"direction","take_profit","stop_loss","open","high","low","close","weight","volume","result"
1,0.612852,-0.0305135,1.41288,1.4414,1.59652,1.31187,-2,0.612852
1,0.660338,-0.0401862,-0.886646,-0.606302,-0.477801,-0.573343,2,0.660338
1,0.823229,-0.0378111,-1.47589,-1.7829,-1.74627,-1.68702,-2,0.823229
-1,0.0440768,-0.841097,1.64229,1.99013,1.793,1.92209,2,-0.841097
1,0.0263965,-0.201939,1.1622,0.993019,0.955865,0.781742,2,0.0263965
-1,0.823229,-0.0378111,-1.47589,-1.7829,-1.74627,-1.68702,-2,-0.0378111
1,0.0769012,-0.0891831,-1.04141,-1.06479,-1.2944,-1.31132,-2,0.0769012
-1,0.0769012,-0.0891831,-1.04141,-1.06479,-1.2944,-1.31132,-2,-0.0891831
1,0.0440768,-0.841097,1.64229,1.99013,1.793,1.92209,2,0.0440768
-1,0.751462,-0.0175052,0.386748,0.284906,-0.195007,-0.151128,-2,-0.0175052
-1,0.398953,-0.0710439,0.0851256,-0.119292,-0.150025,-0.76257,-2,-0.0710439
-1,0.660338,-0.0401862,-0.886646,-0.606302,-0.477801,-0.573343,2,-0.0401862
-1,0.225441,-0.126488,-1.15575,-1.01313,-1.68689,-0.936163,2,-0.126488
-1,0.964029,-0.0886729,0.470001,0.150627,-0.719534,-1.14893,2,-0.0886729
1,0.178727,-0.56004,-1.96501,-1.92346,-1.61792,-1.53773,-2,0.178727
-1,0.488633,-0.134132,1.31421,0.976305,1.28312,0.519405,2,-0.134132
-1,0.494534,-0.0918542,-0.946383,-1.29662,0.754843,0.0732458,-1,-0.0918542
1,0.165602,-0.702829,-1.39791,-1.29654,-1.24632,-0.733931,-2,0.165602
-1,0.778743,-0.219167,-0.639121,0.951051,0.198267,1.47651,-2,-0.219167
1,0.20189,-0.701711,-1.02731,-1.17558,-0.912066,-0.900775,1,0.20189
1,0.182851,-0.586701,-0.328732,-0.707451,-0.991988,-0.797351,2,0.182851
-1,0.811728,-0.126439,-0.0266949,-0.99845,-0.953804,-1.25754,2,-0.126439
-1,0.0161376,-0.03802,-0.678198,-1.26409,-1.36197,0.145049,-2,-0.03802
1,0.0161376,-0.03802,-0.678198,-1.26409,-1.36197,0.145049,-2,0.0161376
-1,0.0263965,-0.201939,1.1622,0.993019,0.955865,0.781742,2,-0.201939
1,0.225441,-0.126488,-1.15575,-1.01313,-1.68689,-0.936163,2,0.225441
-1,0.255592,-0.226467,0.681034,0.720193,0.801431,0.937503,2,-0.226467
1,0.150433,-0.430367,1.7073,1.46093,1.59294,1.31597,2,0.150433
-1,0.7591,-0.157537,-0.124448,0.278383,0.891687,0.618267,2,-0.157537
1,0.0474235,-0.101699,-1.79357,-1.91044,-1.4988,-1.6837,-2,0.0474235
-1,0.413131,-0.242972,-1.67039,-1.45608,-1.28403,-1.14158,-2,-0.242972
1,0.132496,-0.0349092,1.07647,0.979147,1.1798,1.13695,-2,0.132496
-1,0.0858167,-0.760196,0.951962,0.912851,0.875196,0.959127,-2,-0.760196
1,0.512902,-0.0710149,-0.131243,-0.730055,-0.187495,-0.175713,-2,0.512902
1,0.06131,-0.487426,-1.03391,-1.1158,-1.25068,-1.37974,-2,0.06131
1,0.0510431,-0.40072,-1.87405,-1.69199,-1.34173,-1.2173,-2,0.0510431
-1,0.684105,-0.0421505,0.9534,0.797172,-1.10669,-1.12985,2,-0.0421505
-1,0.145644,-0.0457922,-0.242876,-0.180052,-0.0602547,0.188212,2,-0.0457922
-1,0.300329,-0.110742,-1.69939,-1.69706,-1.70499,-1.42141,-2,-0.110742
1,0.0866883,-0.154968,-1.197,-0.627639,-0.679271,-0.112274,-2,0.0866883
1,0.255592,-0.226467,0.681034,0.720193,0.801431,0.937503,2,0.255592
-1,0.132496,-0.0349092,1.07647,0.979147,1.1798,1.13695,-2,-0.0349092
-1,0.0474235,-0.101699,-1.79357,-1.91044,-1.4988,-1.6837,-2,-0.101699
-1,0.404015,-0.130563,-1.27147,-0.944361,-0.936791,-0.431251,-2,-0.130563
1,0.241921,-0.494529,0.332607,0.0112796,0.422444,0.231467,2,0.241921
-1,0.194074,-0.0334601,-0.672462,0.329883,-0.13756,0.643906,-2,-0.0334601
-1,0.5241,-0.139602,1.25302,1.6375,1.36556,1.41342,-2,-0.139602
1,0.258348,-0.310114,0.850549,0.856145,0.752407,0.71812,2,0.258348
-1,0.512902,-0.0710149,-0.131243,-0.730055,-0.187495,-0.175713,-2,-0.0710149
1,0.0939659,-0.92861,1.79145,1.7208,1.69979,1.49014,-2,0.0939659
1,0.0896453,-0.0995522,-0.867265,-0.374357,-0.556142,-0.00236786,-2,0.0896453
-1,0.0896453,-0.0995522,-0.867265,-0.374357,-0.556142,-0.00236786,-2,-0.0995522
1,0.103397,-0.438264,-0.599561,-0.826767,-0.368478,-1.13685,-2,0.103397
1,0.1632,-0.273898,0.547748,0.730334,0.815628,0.779854,2,0.1632
-1,0.908019,-0.300855,-1.34091,-1.51928,-1.5977,-1.91723,2,-0.300855
1,0.131698,-0.966817,-1.65478,-1.61356,-1.20767,-1.34714,-2,0.131698
-1,0.679609,-0.267097,0.513626,-0.292594,-1.74992,-0.493414,-2,-0.267097
1,0.106129,-0.367225,1.09538,1.18637,1.26508,1.1387,2,0.106129
-1,0.0866883,-0.154968,-1.197,-0.627639,-0.679271,-0.112274,-2,-0.154968
1,0.0662988,-0.947978,0.354839,0.616613,1.43698,1.47028,2,0.0662988
1,0.145644,-0.0457922,-0.242876,-0.180052,-0.0602547,0.188212,2,0.145644
-1,0.612017,-0.156549,0.653616,0.940362,0.99713,1.21743,2,-0.156549
-1,0.641336,-0.126405,1.80131,1.35836,1.63888,1.31034,2,-0.126405
-1,0.556755,-0.206022,-1.55777,-1.74996,-1.77656,-1.43049,-2,-0.206022
1,0.0858167,-0.760196,0.951962,0.912851,0.875196,0.959127,-2,0.0858167
-1,0.71635,-0.14823,0.622505,-0.0827819,0.384334,-0.250116,2,-0.14823
-1,0.902286,-0.464172,-1.32486,-0.315845,-0.65396,0.18729,2,-0.464172
-1,0.258348,-0.310114,0.850549,0.856145,0.752407,0.71812,2,-0.310114
-1,0.833024,-0.140792,1.15024,1.72635,1.57659,1.57367,2,-0.140792
-1,0.496029,-0.318403,1.82292,1.57119,1.57803,1.03634,2,-0.318403
1,0.183459,-0.236517,-1.57606,-0.602998,-0.951429,-1.2884,2,0.183459
1,0.413131,-0.242972,-1.67039,-1.45608,-1.28403,-1.14158,-2,0.413131
1,0.311698,-0.781953,1.30024,0.763095,1.29318,0.752352,2,0.311698
1,0.161567,-0.819662,1.27961,1.07316,0.799302,0.487209,2,0.161567
-1,0.399342,-0.275615,-0.615696,-0.232704,0.0535832,-0.271102,2,-0.275615
1,0.398953,-0.0710439,0.0851256,-0.119292,-0.150025,-0.76257,-2,0.398953
-1,0.785658,-0.24275,1.03457,0.998106,0.837664,0.744782,2,-0.24275
-1,0.1632,-0.273898,0.547748,0.730334,0.815628,0.779854,2,-0.273898
1,0.21209,-0.80031,-0.944934,-0.982741,-1.16447,-0.917604,1,0.21209
1,0.153357,-0.458241,1.02914,1.65111,0.975307,1.61062,2,0.153357
1,0.391466,-0.471517,-1.88883,-1.82214,-1.80638,-1.77034,-2,0.391466
-1,0.581493,-0.151925,0.106206,-0.178906,-0.0155181,-0.0902886,1,-0.151925
-1,0.550639,-0.25093,0.0323693,-0.167434,0.207928,-0.291772,2,-0.25093
1,0.300329,-0.110742,-1.69939,-1.69706,-1.70499,-1.42141,-2,0.300329
-1,0.456788,-0.266853,0.992054,0.89256,0.832115,0.562604,1,-0.266853
1,0.328875,-0.660647,-1.22015,-0.86768,-0.990861,-0.187043,-2,0.328875
-1,0.210126,-0.0540252,1.92107,1.69308,1.85471,1.63392,2,-0.0540252
-1,0.183459,-0.236517,-1.57606,-0.602998,-0.951429,-1.2884,2,-0.236517
-1,0.685817,-0.257268,1.02501,0.887596,0.502475,0.261077,2,-0.257268
1,0.212566,-0.692017,1.11265,1.31917,1.2029,1.11355,2,0.212566
1,0.488633,-0.134132,1.31421,0.976305,1.28312,0.519405,2,0.488633
-1,0.178727,-0.56004,-1.96501,-1.92346,-1.61792,-1.53773,-2,-0.56004
-1,0.391466,-0.471517,-1.88883,-1.82214,-1.80638,-1.77034,-2,-0.471517
-1,0.150433,-0.430367,1.7073,1.46093,1.59294,1.31597,2,-0.430367
-1,0.820196,-0.251936,0.440375,-0.362382,-0.612484,0.472546,-2,-0.251936
1,0.194074,-0.0334601,-0.672462,0.329883,-0.13756,0.643906,-2,0.194074
-1,0.993081,-0.241206,1.43224,1.27197,1.66919,1.0099,2,-0.241206
1,0.258288,-0.824898,-0.0625426,1.0752,0.648404,0.530412,2,0.258288
1,0.214961,-0.478993,1.13624,0.914369,1.01945,0.972637,-2,0.214961
1,0.272102,-0.362043,0.361591,0.262756,1.05201,0.524797,2,0.272102
1,0.33143,-0.39183,-1.79939,-1.7397,-1.91417,-1.88733,-2,0.33143
1,0.382883,-0.992294,-1.30447,-1.0985,-1.6725,-1.17145,-2,0.382883
1,0.428079,-0.470236,-1.01009,-1.23429,-1.10908,-1.1152,-2,0.428079
1,0.353829,-0.738617,0.87747,1.6006,1.18416,1.80156,-2,0.353829
-1,0.995362,-0.275221,1.31044,1.15885,1.51687,1.30908,2,-0.275221
1,0.314618,-0.847008,-1.04924,-1.15583,-1.18921,-1.09524,-2,0.314618
-1,0.241921,-0.494529,0.332607,0.0112796,0.422444,0.231467,2,-0.494529
-1,0.546828,-0.378918,-0.501649,-1.0512,-1.45901,-1.40698,-2,-0.378918
1,0.496029,-0.318403,1.82292,1.57119,1.57803,1.03634,2,0.496029
1,0.494534,-0.0918542,-0.946383,-1.29662,0.754843,0.0732458,-1,0.494534
-1,0.182851,-0.586701,-0.328732,-0.707451,-0.991988,-0.797351,2,-0.586701
-1,0.640189,-0.300294,-0.446263,-0.660237,-0.229592,-0.522956,2,-0.300294
1,0.404015,-0.130563,-1.27147,-0.944361,-0.936791,-0.431251,-2,0.404015
1,0.42448,-0.947577,-0.192941,0.635777,0.68506,0.745607,2,0.42448
-1,0.958954,-0.372938,1.80428,1.45975,1.58317,1.34789,2,-0.372938
1,0.201191,-0.987634,1.02615,1.03289,1.23277,1.15145,-2,0.201191
1,0.399342,-0.275615,-0.615696,-0.232704,0.0535832,-0.271102,2,0.399342
-1,0.428079,-0.470236,-1.01009,-1.23429,-1.10908,-1.1152,-2,-0.470236
1,0.498032,-0.559199,0.956918,1.06903,0.949218,1.1426,2,0.498032
1,0.400426,-0.973718,-1.31194,-1.60442,-1.12591,-1.27124,-2,0.400426
-1,0.77009,-0.594385,-0.635259,-0.209793,-0.308379,0.0870877,-2,-0.594385
-1,0.938711,-0.262623,-0.373663,-1.25292,-1.10159,-1.18329,2,-0.262623
-1,0.33143,-0.39183,-1.79939,-1.7397,-1.91417,-1.88733,-2,-0.39183
-1,0.0510431,-0.40072,-1.87405,-1.69199,-1.34173,-1.2173,-2,-0.40072
-1,0.06131,-0.487426,-1.03391,-1.1158,-1.25068,-1.37974,-2,-0.487426
-1,0.906971,-0.400937,1.78876,1.47859,1.69842,1.26667,2,-0.400937
-1,0.642887,-0.627808,-0.0266803,-0.572996,0.25176,-0.245147,-2,-0.627808
-1,0.523972,-0.296931,0.619376,0.299309,-0.660018,-0.893826,-2,-0.296931
-1,0.106129,-0.367225,1.09538,1.18637,1.26508,1.1387,2,-0.367225
1,0.367652,-0.795172,1.68424,1.45239,1.45625,1.21761,2,0.367652
-1,0.779404,-0.3757,1.83457,1.85327,1.56876,1.67519,2,-0.3757
1,0.456788,-0.266853,0.992054,0.89256,0.832115,0.562604,1,0.456788
-1,0.947221,-0.391248,1.14874,0.852996,0.410964,-0.167466,2,-0.391248
1,0.642887,-0.627808,-0.0266803,-0.572996,0.25176,-0.245147,-2,0.642887
-1,0.272102,-0.362043,0.361591,0.262756,1.05201,0.524797,2,-0.362043
-1,0.498032,-0.559199,0.956918,1.06903,0.949218,1.1426,2,-0.559199
1,0.429022,-0.787899,-0.728836,-1.47092,-1.51456,-1.86973,2,0.429022
1,0.479043,-0.661663,-1.44047,-1.36263,-1.0823,-1.20455,-2,0.479043
-1,0.674527,-0.514359,-1.03526,-1.66774,-1.12417,-1.64233,-2,-0.514359
1,0.0165721,-0.25756,1.39393,1.72146,1.29779,1.64369,2,0.0165721
-1,0.595128,-0.486281,-1.52243,-1.53476,-1.52928,-1.47732,-2,-0.486281
-1,0.165602,-0.702829,-1.39791,-1.29654,-1.24632,-0.733931,-2,-0.702829
1,0.393818,-0.642181,0.13866,-0.117187,-0.135822,-0.401283,2,0.393818
1,0.551065,-0.535186,1.46923,1.87412,1.56425,1.73949,2,0.551065
-1,0.846591,-0.596351,-1.08397,0.312384,-0.691848,-0.0316067,2,-0.596351
1,0.422551,-0.748845,0.381976,0.755488,0.699211,0.249651,-2,0.422551
-1,0.103397,-0.438264,-0.599561,-0.826767,-0.368478,-1.13685,-2,-0.438264
-1,0.551065,-0.535186,1.46923,1.87412,1.56425,1.73949,2,-0.535186
1,0.210126,-0.0540252,1.92107,1.69308,1.85471,1.63392,2,0.210126
-1,0.20189,-0.701711,-1.02731,-1.17558,-0.912066,-0.900775,1,-0.701711
-1,0.757282,-0.500239,0.980996,1.37847,1.14505,1.21802,2,-0.500239
-1,0.982174,-0.105411,1.13455,1.35277,1.29039,1.3012,2,-0.105411
1,0.347205,-0.850214,1.56523,1.38436,1.19496,0.965857,2,0.347205
1,0.293814,-0.985137,0.534905,0.738079,0.927705,0.976009,-2,0.293814
-1,0.912585,-0.111215,1.1419,1.48543,0.950516,1.21445,2,-0.111215
1,0.196602,-0.895986,1.54689,1.23916,1.47531,1.1986,2,0.196602
1,0.492631,-0.728698,0.761482,-0.0805276,1.05679,1.36087,-2,0.492631
1,0.679609,-0.267097,0.513626,-0.292594,-1.74992,-0.493414,-2,0.679609
1,0.628659,-0.935152,1.5213,1.27411,1.53061,1.30013,-2,0.628659
1,0.5241,-0.139602,1.25302,1.6375,1.36556,1.41342,-2,0.5241
1,0.778743,-0.219167,-0.639121,0.951051,0.198267,1.47651,-2,0.778743
1,0.546828,-0.378918,-0.501649,-1.0512,-1.45901,-1.40698,-2,0.546828
1,0.556755,-0.206022,-1.55777,-1.74996,-1.77656,-1.43049,-2,0.556755
-1,0.938614,-0.599398,-1.0288,-0.0863247,-0.665437,0.428036,-2,-0.599398
-1,0.153357,-0.458241,1.02914,1.65111,0.975307,1.61062,2,-0.458241
1,0.871862,-0.935316,0.0602793,-0.519523,-1.0589,-1.5212,-2,0.871862
1,0.77009,-0.594385,-0.635259,-0.209793,-0.308379,0.0870877,-2,0.77009
1,0.550639,-0.25093,0.0323693,-0.167434,0.207928,-0.291772,2,0.550639
1,0.902286,-0.464172,-1.32486,-0.315845,-0.65396,0.18729,2,0.902286
1,0.595128,-0.486281,-1.52243,-1.53476,-1.52928,-1.47732,-2,0.595128
1,0.569232,-0.736478,0.82955,0.906768,1.05687,1.07736,-2,0.569232
-1,0.328875,-0.660647,-1.22015,-0.86768,-0.990861,-0.187043,-2,-0.660647
1,0.44279,-0.885617,1.26573,1.52496,1.68052,1.75087,2,0.44279
1,0.677511,-0.675045,-0.466626,-0.634096,-0.91318,-1.24569,2,0.677511
-1,0.677511,-0.675045,-0.466626,-0.634096,-0.91318,-1.24569,2,-0.675045
1,0.7591,-0.157537,-0.124448,0.278383,0.891687,0.618267,2,0.7591
1,0.751462,-0.0175052,0.386748,0.284906,-0.195007,-0.151128,-2,0.751462
-1,0.871862,-0.935316,0.0602793,-0.519523,-1.0589,-1.5212,-2,-0.935316
-1,0.684043,-0.0390937,0.979633,0.875527,1.16119,1.19038,2,-0.0390937
-1,0.0520502,-0.842558,1.25093,1.24345,0.711075,0.000772074,2,-0.842558
-1,0.0534878,-0.076504,0.624405,1.18357,0.894304,0.941235,2,-0.076504
1,0.0534878,-0.076504,0.624405,1.18357,0.894304,0.941235,2,0.0534878
1,0.684043,-0.0390937,0.979633,0.875527,1.16119,1.19038,2,0.684043
-1,0.029382,-0.676249,-0.387707,-0.77748,-0.690915,-0.778849,2,-0.676249
-1,0.085725,-0.264698,1.05823,0.975345,1.20482,1.21153,-2,-0.264698
-1,0.0165721,-0.25756,1.39393,1.72146,1.29779,1.64369,2,-0.25756
-1,0.209753,-0.0128322,0.586704,0.561224,1.01866,1.28707,2,-0.0128322
1,0.029382,-0.676249,-0.387707,-0.77748,-0.690915,-0.778849,2,0.029382
1,0.0599612,-0.79425,-0.0708694,0.0306337,0.460865,0.260518,2,0.0599612
1,0.704631,-0.0168115,-0.190447,0.172303,0.847674,0.140247,2,0.704631
-1,0.915205,-0.0152853,-1.02072,-1.27454,-1.17742,-1.24472,2,-0.0152853
-1,0.704631,-0.0168115,-0.190447,0.172303,0.847674,0.140247,2,-0.0168115
1,0.0919594,-0.741197,-0.929402,-0.666978,-0.795679,-0.392014,-2,0.0919594
-1,0.214961,-0.478993,1.13624,0.914369,1.01945,0.972637,-2,-0.478993
1,0.612017,-0.156549,0.653616,0.940362,0.99713,1.21743,2,0.612017
1,0.674527,-0.514359,-1.03526,-1.66774,-1.12417,-1.64233,-2,0.674527
-1,0.67219,-0.583817,-0.578267,-0.951626,-0.608451,-1.05152,-2,-0.583817
-1,0.721693,-0.605083,0.344569,-0.437012,-0.455153,-0.956734,-2,-0.605083
1,0.811728,-0.126439,-0.0266949,-0.99845,-0.953804,-1.25754,2,0.811728
-1,0.921499,-0.11473,0.570832,1.37343,0.852667,1.60948,-2,-0.11473
1,0.166164,-0.742187,0.673289,0.616602,-0.493678,-0.598203,2,0.166164
1,0.266404,-0.69293,0.277624,-0.0573355,0.806971,0.162168,-2,0.266404
1,0.640374,-0.663696,0.324096,-0.0409655,0.214008,0.0752792,-2,0.640374
1,0.672858,-0.884698,1.6557,1.40152,1.66582,1.33698,-2,0.672858
-1,0.479043,-0.661663,-1.44047,-1.36263,-1.0823,-1.20455,-2,-0.661663
1,0.645203,-0.770836,0.389096,-0.0455662,0.513445,0.310435,2,0.645203
-1,0.783695,-0.598524,0.564132,1.06289,0.90157,1.31442,2,-0.598524
-1,0.311698,-0.781953,1.30024,0.763095,1.29318,0.752352,2,-0.781953
1,0.511861,-0.975247,1.26186,1.28876,1.31589,1.31493,2,0.511861
-1,0.991741,-0.139882,0.202019,1.31281,1.18324,1.44709,2,-0.139882
1,0.523972,-0.296931,0.619376,0.299309,-0.660018,-0.893826,-2,0.523972
-1,0.640374,-0.663696,0.324096,-0.0409655,0.214008,0.0752792,-2,-0.663696
1,0.641336,-0.126405,1.80131,1.35836,1.63888,1.31034,2,0.641336
1,0.908019,-0.300855,-1.34091,-1.51928,-1.5977,-1.91723,2,0.908019
1,0.636236,-0.92367,0.568065,-0.0857668,0.262675,0.236173,2,0.636236
1,0.846591,-0.596351,-1.08397,0.312384,-0.691848,-0.0316067,2,0.846591
1,0.628702,-0.899799,-1.23229,-0.930872,-1.18222,-1.29167,2,0.628702
-1,0.831037,-0.0593397,1.60789,2.02705,1.65154,1.90667,2,-0.0593397
1,0.204603,-0.855769,1.45957,1.1686,1.27778,1.17185,2,0.204603
1,0.59114,-0.893297,1.25277,1.48864,1.27375,1.47844,2,0.59114
-1,0.852462,-0.43617,0.755864,0.619678,0.856908,0.600609,-2,-0.43617
-1,0.393818,-0.642181,0.13866,-0.117187,-0.135822,-0.401283,2,-0.642181
-1,0.930998,-0.649086,-1.09427,-1.36753,-1.28699,-1.30296,2,-0.649086
1,0.298577,-0.953428,0.468411,0.436696,1.01923,1.61767,1,0.298577
1,0.684105,-0.0421505,0.9534,0.797172,-1.10669,-1.12985,2,0.684105
1,0.685817,-0.257268,1.02501,0.887596,0.502475,0.261077,2,0.685817
1,0.640189,-0.300294,-0.446263,-0.660237,-0.229592,-0.522956,2,0.640189
1,0.757282,-0.500239,0.980996,1.37847,1.14505,1.21802,2,0.757282
-1,0.997036,-0.975803,-0.0227267,-0.0113661,0.654518,1.21257,-2,-0.975803
-1,0.888716,-0.855869,0.968207,0.854001,0.749575,0.245771,2,-0.855869
-1,0.564111,-0.179825,-0.452447,-0.430381,-0.71229,-1.09584,-2,-0.179825
-1,0.939961,-0.150173,1.33351,1.13415,1.35607,0.977235,2,-0.150173
1,0.085725,-0.264698,1.05823,0.975345,1.20482,1.21153,-2,0.085725
1,0.12162,-0.960784,-0.490151,-1.19176,-0.49159,-0.944969,-2,0.12162
-1,0.458141,-0.153825,-1.80028,-1.15978,-1.347,-0.130737,-2,-0.153825
1,0.0520502,-0.842558,1.25093,1.24345,0.711075,0.000772074,2,0.0520502
-1,0.744693,-0.40013,1.6788,1.61824,1.62613,1.60773,2,-0.40013
1,0.581493,-0.151925,0.106206,-0.178906,-0.0155181,-0.0902886,1,0.581493
1,0.67219,-0.583817,-0.578267,-0.951626,-0.608451,-1.05152,-2,0.67219
1,0.997036,-0.975803,-0.0227267,-0.0113661,0.654518,1.21257,-2,0.997036
1,0.888716,-0.855869,0.968207,0.854001,0.749575,0.245771,2,0.888716
1,0.801761,-0.965275,-0.110111,-1.24705,0.0304772,-1.3991,-2,0.801761
-1,0.569232,-0.736478,0.82955,0.906768,1.05687,1.07736,-2,-0.736478
1,0.737979,-0.930148,0.404425,0.0518077,0.216681,-0.461968,-2,0.737979
1,0.202086,-0.487198,-0.939109,-1.62318,-1.48237,-1.5969,2,0.202086
-1,0.353829,-0.738617,0.87747,1.6006,1.18416,1.80156,-2,-0.738617
1,0.721693,-0.605083,0.344569,-0.437012,-0.455153,-0.956734,-2,0.721693
-1,0.817804,-0.785693,-0.173731,-0.294454,0.25443,0.486224,-2,-0.785693
1,0.964029,-0.0886729,0.470001,0.150627,-0.719534,-1.14893,2,0.964029
-1,0.91962,-0.159093,-0.584922,-0.195059,-0.351721,-0.469893,-2,-0.159093
1,0.817804,-0.785693,-0.173731,-0.294454,0.25443,0.486224,-2,0.817804
-1,0.375635,-0.122741,-0.884139,0.685453,-0.422231,1.02726,-2,-0.122741
-1,0.278836,-0.14026,0.892748,1.22306,1.56382,0.812451,2,-0.14026
-1,0.212566,-0.692017,1.11265,1.31917,1.2029,1.11355,2,-0.692017
-1,0.422551,-0.748845,0.381976,0.755488,0.699211,0.249651,-2,-0.748845
1,0.71635,-0.14823,0.622505,-0.0827819,0.384334,-0.250116,2,0.71635
1,0.785658,-0.24275,1.03457,0.998106,0.837664,0.744782,2,0.785658
-1,0.429022,-0.787899,-0.728836,-1.47092,-1.51456,-1.86973,2,-0.787899
1,0.149231,-0.674435,0.504012,-0.0708889,0.349317,-0.33367,2,0.149231
-1,0.628659,-0.935152,1.5213,1.27411,1.53061,1.30013,-2,-0.935152
-1,0.961118,-0.3822,-0.462342,-0.147945,-0.663922,0.391988,-2,-0.3822
-1,0.645203,-0.770836,0.389096,-0.0455662,0.513445,0.310435,2,-0.770836
1,0.200604,-0.399362,-1.64385,-1.44547,-1.4776,-1.00806,-2,0.200604
-1,0.492631,-0.728698,0.761482,-0.0805276,1.05679,1.36087,-2,-0.728698
-1,0.843937,-0.807739,-1.42148,-1.05933,-0.713347,-0.731199,-2,-0.807739
1,0.14353,-0.869691,1.54549,1.30425,1.18043,1.00023,2,0.14353
-1,0.484005,-0.198236,-0.622618,1.20089,0.707109,1.9211,2,-0.198236
1,0.209753,-0.0128322,0.586704,0.561224,1.01866,1.28707,2,0.209753
1,0.193764,-0.453768,1.74565,1.7774,1.59931,1.65607,2,0.193764
1,0.202963,-0.633309,-0.688251,-0.840497,-0.396806,-0.448622,2,0.202963
-1,0.431973,-0.282017,0.721508,0.855081,1.16453,1.03969,2,-0.282017
1,0.843937,-0.807739,-1.42148,-1.05933,-0.713347,-0.731199,-2,0.843937
-1,0.21209,-0.80031,-0.944934,-0.982741,-1.16447,-0.917604,1,-0.80031
1,0.265949,-0.109317,0.928472,0.622733,1.38922,0.528437,2,0.265949
1,0.254685,-0.0586588,-0.707262,-1.08966,-1.57667,-1.70705,-2,0.254685
1,0.831037,-0.0593397,1.60789,2.02705,1.65154,1.90667,2,0.831037
1,0.66316,-0.0995586,0.114059,-0.232291,-0.0520101,-0.456261,-2,0.66316
1,0.20404,-0.179119,0.899196,1.23375,0.948248,0.279113,1,0.20404
-1,0.20404,-0.179119,0.899196,1.23375,0.948248,0.279113,1,-0.179119
1,0.915205,-0.0152853,-1.02072,-1.27454,-1.17742,-1.24472,2,0.915205
1,0.619871,-0.126288,1.86179,1.80046,1.73996,1.37787,2,0.619871
1,0.568161,-0.211867,0.460409,0.974467,0.78239,1.08237,-2,0.568161
-1,0.0599612,-0.79425,-0.0708694,0.0306337,0.460865,0.260518,2,-0.79425
1,0.375635,-0.122741,-0.884139,0.685453,-0.422231,1.02726,-2,0.375635
1,0.498216,-0.184239,0.241424,0.363194,0.654077,0.342354,-2,0.498216
-1,0.743897,-0.0277588,-0.501547,-1.0114,-0.383309,-0.953942,2,-0.0277588
-1,0.247257,-0.0684697,-1.6603,-1.39779,-1.23232,-0.87569,-2,-0.0684697
-1,0.0156905,-0.574621,-0.436667,-0.546795,0.049607,-0.180933,-2,-0.574621
1,0.0737434,-0.0793956,0.91644,1.19265,1.04332,1.32226,-2,0.0737434
1,0.743897,-0.0277588,-0.501547,-1.0114,-0.383309,-0.953942,2,0.743897
-1,0.0737434,-0.0793956,0.91644,1.19265,1.04332,1.32226,-2,-0.0793956
-1,0.0919594,-0.741197,-0.929402,-0.666978,-0.795679,-0.392014,-2,-0.741197
-1,0.12162,-0.960784,-0.490151,-1.19176,-0.49159,-0.944969,-2,-0.960784
1,0.352582,-0.146052,-1.72809,-0.674212,-1.07442,-0.0180428,-2,0.352582
-1,0.14353,-0.869691,1.54549,1.30425,1.18043,1.00023,2,-0.869691
-1,0.0217119,-0.929027,-1.20232,-1.31137,-0.820226,-0.934839,-2,-0.929027
-1,0.239753,-0.652207,-1.32776,-0.765922,-1.1027,-0.257476,-2,-0.652207
1,0.0217119,-0.929027,-1.20232,-1.31137,-0.820226,-0.934839,-2,0.0217119
1,0.857714,-0.163087,-0.845774,-1.56237,-1.9884,-1.82917,-2,0.857714
-1,0.164115,-0.598375,1.8861,1.52204,1.48865,1.34413,2,-0.598375
1,0.278836,-0.14026,0.892748,1.22306,1.56382,0.812451,2,0.278836
1,0.247257,-0.0684697,-1.6603,-1.39779,-1.23232,-0.87569,-2,0.247257
-1,0.0420553,-0.0627606,-0.1963,0.0145596,-0.0548676,0.419105,2,-0.0627606
1,0.850476,-0.238832,1.67387,1.79726,1.72923,1.78575,2,0.850476
1,0.694882,-0.177375,1.19077,0.940688,0.062739,-0.826948,-2,0.694882
1,0.921499,-0.11473,0.570832,1.37343,0.852667,1.60948,-2,0.921499
-1,0.149231,-0.674435,0.504012,-0.0708889,0.349317,-0.33367,2,-0.674435
-1,0.128892,-0.893022,-0.787576,-1.49399,-1.23307,-1.80779,-2,-0.893022
1,0.0420553,-0.0627606,-0.1963,0.0145596,-0.0548676,0.419105,2,0.0420553
-1,0.298465,-0.435478,-1.99611,-1.6588,-1.87392,-1.93965,-2,-0.435478
1,0.733305,-0.191088,0.616985,0.566054,0.918902,0.861058,2,0.733305
-1,0.265949,-0.109317,0.928472,0.622733,1.38922,0.528437,2,-0.109317
-1,0.270998,-0.927293,0.410226,-0.196352,0.852556,-0.138974,2,-0.927293
1,0.91962,-0.159093,-0.584922,-0.195059,-0.351721,-0.469893,-2,0.91962
1,0.458141,-0.153825,-1.80028,-1.15978,-1.347,-0.130737,-2,0.458141
-1,0.222677,-0.792126,-0.722066,-0.641411,-0.625557,-1.09413,-2,-0.792126
1,0.939961,-0.150173,1.33351,1.13415,1.35607,0.977235,2,0.939961
1,0.676591,-0.132338,-1.62153,-1.58429,-1.65886,-1.65744,-2,0.676591
